clicks on similar products,similar products purchased ,Average rating to similar products,Gender,Rating ,Product price,Holiday,Season,Geographical locations,customer review,Brand
42,16,4.9,male,4.7,9000,Yes,monsoon,mountains,Positive,Himalaya Liv.52
4,0,2,female,1.5,200,No,summer,coastal,Negtive,Manyavar Mohey
28,11,4.2,male,3.7,2000,No,winter,plains,Positive,Streax
18,7,4.1,female,4.4,800,No,summer,plains,Negtive,Khadi Essentials
37,15,4.6,male,4.7,5000,Yes,winter,mountains,Positive,Patanjali Ayurved (Health Care)
5,2,2.8,female,2.1,300,No,spring,plains,Negtive,Flying Machine
23,10,3.9,male,3.5,2000,No,winter,plains,Negtive,Lee
46,18,4.8,male,4.9,10000,Yes,winter,mountains,Positive,Dettol
3,1,1.5,female,1.2,100,No,summer,coastal,Negtive,Manyavar Mohey
30,12,4.3,male,4.1,3000,No,monsoon,mountains,Positive,Lijoba
15,6,3.6,female,3,800,No,spring,plains,Negtive,Max
39,16,4.7,male,4.8,8000,Yes,monsoon,mountains,Positive,Fastrack
26,11,4,male,3.9,3000,No,winter,plains,Positive,Johnson & Johnson
11,4,3.4,female,2.7,500,No,spring,plains,Negtive,Wakefit
44,17,4.8,male,4.6,9000,Yes,winter,mountains,Positive,Urban Ladder
4,1,2,female,1.8,200,No,summer,coastal,Negtive,Manyavar Mohey
32,13,4.4,male,4.5,6000,No,monsoon,mountains,Positive,Dettol
13,5,3.5,female,3.2,900,No,spring,plains,Negtive,Pepperfry
41,17,4.9,male,4.8,8000,Yes,monsoon,mountains,Positive,Himalaya Liv.52
7,2,2.2,female,1.9,300,No,summer,coastal,Negtive,Libram
29,12,4.3,male,4.2,3000,No,monsoon,mountains,Positive,Lijoba
16,7,3.8,female,3.3,1000,No,spring,plains,Negtive,Pepe Jeans London
38,16,4.7,male,4.9,10000,Yes,winter,mountains,Positive,Allen Solly Woman
2,0,1,female,1,100,No,summer,coastal,Negtive,Biovea
27,11,4.1,male,3.8,4000,No,winter,plains,Positive,Head & Shoulders
9,3,3.2,female,2.9,800,No,spring,plains,Negtive,The Moms Co.
48,19,4.9,male,4.6,9000,Yes,winter,mountains,Positive,Dettol
34,14,4.5,male,4.8,9000,Yes,winter,mountains,Positive,Urban Ladder
10,4,3.3,female,2.8,900,No,spring,plains,Negtive,The Moms Co.
45,18,4.8,male,4.9,10000,Yes,winter,mountains,Positive,Dettol
8,2,2.8,female,2.1,300,No,spring,plains,Negtive,Flying Machine
33,13,4.4,male,4.5,6000,No,monsoon,mountains,Positive,Dettol
12,5,3.4,female,3.1,1000,No,spring,plains,Negtive,Pepperfry
50,20,5,male,4.8,10000,Yes,winter,mountains,Positive,Streax
21,9,3.9,female,3.6,600,No,spring,plains,Negtive,Kama Ayurveda
49,19,4.9,male,4.8,9000,Yes,monsoon,mountains,Positive,Himalaya Liv.52
14,6,3.5,female,3.2,900,No,spring,plains,Negtive,Pepperfry
36,15,4.5,male,4.7,5000,Yes,winter,mountains,Positive,Patanjali Ayurved (Health Care)
17,8,3.7,female,3.4,1200,No,spring,plains,Negtive,Max
43,17,4.8,male,4.7,8000,Yes,winter,mountains,Positive,Himalaya Liv.52
19,7,3.8,female,3.5,700,No,spring,plains,Negtive,Khadi Essentials
35,14,4.6,male,4.9,10000,Yes,winter,mountains,Positive,Allen Solly Woman
20,8,3.8,female,3.5,800,No,spring,plains,Negtive,Khadi Essentials
47,19,4.9,male,4.7,9000,Yes,monsoon,mountains,Positive,Himalaya Liv.52
22,10,4,female,3.7,700,No,spring,plains,Negtive,Kama Ayurveda
40,16,4.7,male,4.8,8000,Yes,monsoon,mountains,Positive,Fastrack
25,11,4.2,female,3.8,1500,No,spring,plains,Negtive,Flying Machine
42,18,4.8,male,4.6,8000,Yes,monsoon,mountains,Positive,Himalaya Liv.52
7,3,2.5,female,2.2,600,No,spring,plains,Negtive,Wakefit
27,12,4.1,male,4.3,5000,No,monsoon,mountains,Positive,Dettol
44,18,4.8,male,4.7,9000,Yes,winter,mountains,Positive,Himalaya Liv.52
3,1,1.5,female,1.3,100,No,summer,coastal,Negtive,Manyavar Mohey
29,13,4.4,male,4.1,3000,No,monsoon,mountains,Positive,Lijoba
16,7,3.7,female,3.3,1000,No,spring,plains,Negtive,Pepe Jeans London
46,19,4.9,male,4.8,9000,Yes,winter,mountains,Positive,Dettol
2,0,1,female,1.1,100,No,summer,coastal,Negtive,Libram
30,13,4.5,male,4.6,6000,No,monsoon,mountains,Positive,Dettol
13,6,3.6,female,3.4,1100,No,spring,plains,Negtive,Pepperfry
45,19,4.9,male,4.8,10000,Yes,monsoon,mountains,Positive,Himalaya Liv.52
8,3,3,female,2.5,400,No,spring,plains,Negtive,Flying Machine
33,14,4.4,male,4.7,5000,Yes,winter,mountains,Positive,Patanjali Ayurved (Health Care)
11,5,3.4,female,3,1100,No,spring,plains,Negtive,Pepperfry
48,20,5,male,4.9,10000,Yes,winter,mountains,Positive,Himalaya Liv.52
4,1,2,female,1.9,200,No,summer,coastal,Negtive,Manyavar Mohey
28,12,4,male,3.8,5000,No,monsoon,mountains,Positive,Head & Shoulders
14,7,3.8,female,3.5,1200,No,spring,plains,Negtive,Pepperfry
43,18,4.8,male,4.7,9000,Yes,winter,mountains,Positive,Himalaya Liv.52
9,4,3.2,female,2.7,1000,No,spring,plains,Negtive,The Moms Co.
34,15,4.5,male,4.9,10000,Yes,winter,mountains,Positive,Allen Solly Woman
12,6,3.5,female,3.3,1100,No,spring,plains,Negtive,Pepperfry
49,20,4.9,male,4.8,10000,Yes,monsoon,mountains,Positive,Himalaya Liv.52
5,2,2.3,female,2,500,No,spring,plains,Negtive,Flying Machine
31,14,4.5,male,4.7,6000,No,monsoon,mountains,Positive,Patanjali Ayurved (Health Care)
15,8,3.9,female,3.6,1300,No,spring,plains,Negtive,Max
10,5,3.3,female,3.1,1100,No,spring,plains,Negtive,The Moms Co.
36,16,4.6,male,4.8,5000,Yes,winter,mountains,Positive,Patanjali Ayurved (Health Care)
17,8,3.8,female,3.5,1300,No,spring,plains,Negtive,Max
50,20,5,male,4.9,10000,Yes,winter,mountains,Positive,Streax
32,14,4.5,male,4.8,6000,Yes,winter,mountains,Positive,Patanjali Ayurved (Health Care)
18,9,4,female,3.7,800,No,spring,plains,Negtive,Khadi Essentials
37,16,4.7,male,4.8,6000,Yes,winter,mountains,Positive,Patanjali Ayurved (Health Care)
19,8,3.8,female,3.6,700,No,spring,plains,Negtive,Khadi Essentials
38,17,4.7,male,4.8,8000,Yes,monsoon,mountains,Positive,Fastrack
6,2,2.5,female,2.3,600,No,spring,plains,Negtive,Wakefit
35,15,4.6,male,4.9,10000,Yes,winter,mountains,Positive,Allen Solly Woman
21,10,4.1,female,3.8,700,No,spring,plains,Negtive,Kama Ayurveda
39,17,4.8,male,4.7,8000,Yes,winter,mountains,Positive,Himalaya Liv.52
20,9,4,female,3.7,800,No,spring,plains,Negtive,Khadi Essentials
40,17,4.8,male,4.9,10000,Yes,winter,mountains,Positive,Allen Solly Woman
26,12,4.2,female,3.9,1500,No,spring,plains,Negtive,Flying Machine
41,18,4.8,male,4.7,8000,Yes,monsoon,mountains,Positive,Himalaya Liv.52
8,4,3,female,2.6,400,No,spring,plains,Negtive,Flying Machine
34,15,4.4,male,4.7,5000,Yes,winter,mountains,Positive,Patanjali Ayurved (Health Care)
4,2,2.2,female,2,300,No,summer,coastal,Negtive,Manyavar Mohey
30,14,4.5,male,4.6,6000,No,monsoon,mountains,Positive,Dettol
17,8,3.8,female,3.4,1200,No,spring,plains,Negtive,Max
47,20,5,male,4.9,10000,Yes,winter,mountains,Positive,Himalaya Liv.52
2,1,1.3,female,1.2,100,No,summer,coastal,Negtive,Manyavar Mohey
31,15,4.6,male,4.8,6000,Yes,winter,mountains,Positive,Patanjali Ayurved (Health Care)
14,7,3.9,female,3.6,1100,No,spring,plains,Negtive,Pepperfry
6,3,2.5,female,2.3,600,No,spring,plains,Negtive,Wakefit
32,15,4.4,male,4.7,6000,Yes,winter,mountains,Positive,Patanjali Ayurved (Health Care)
15,8,3.9,female,3.5,1300,No,spring,plains,Negtive,Max
48,19,4.9,male,4.8,9000,Yes,monsoon,mountains,Positive,Himalaya Liv.52
10,6,3.2,female,3.1,1100,No,spring,plains,Negtive,The Moms Co.
37,17,4.7,male,4.8,6000,Yes,winter,mountains,Positive,Patanjali Ayurved (Health Care)
12,7,3.5,female,3.3,1100,No,spring,plains,Negtive,Pepperfry
5,3,2.5,female,2.1,500,No,spring,plains,Negtive,Flying Machine
33,15,4.4,male,4.8,6000,No,winter,mountains,Positive,Patanjali Ayurved (Health Care)
13,7,3.7,female,3.5,1200,No,spring,plains,Negtive,Pepperfry
35,16,4.6,male,4.9,10000,Yes,winter,mountains,Positive,Allen Solly Woman
20,10,4,female,3.7,800,No,spring,plains,Negtive,Khadi Essentials
38,18,4.8,male,4.8,8000,Yes,monsoon,mountains,Positive,Fastrack
9,5,3.2,female,3,1100,No,spring,plains,Negtive,The Moms Co.
36,17,4.6,male,4.8,6000,Yes,winter,mountains,Positive,Patanjali Ayurved (Health Care)
11,6,3.4,female,3.2,1200,No,spring,plains,Negtive,Pepperfry
47,20,4.9,male,4.8,9000,Yes,monsoon,mountains,Positive,Himalaya Liv.52
6,4,2.6,female,2.4,700,No,spring,plains,Negtive,Wakefit
32,16,4.4,male,4.7,6000,No,winter,mountains,Positive,Patanjali Ayurved (Health Care)
14,8,4,female,3.8,1200,No,spring,plains,Negtive,Pepperfry
5,4,2.7,female,2.2,500,No,spring,plains,Negtive,Flying Machine
33,16,4.5,male,4.8,6000,No,winter,mountains,Positive,Patanjali Ayurved (Health Care)
15,9,4.1,female,3.8,1300,No,spring,plains,Negtive,Max
48,20,4.9,male,4.8,10000,Yes,winter,mountains,Positive,Himalaya Liv.52
7,4,2.7,female,2.3,700,No,spring,plains,Negtive,Wakefit
34,16,4.5,male,4.8,6000,No,winter,mountains,Positive,Patanjali Ayurved (Health Care)
16,8,3.9,female,3.6,1000,No,spring,plains,Negtive,Pepe Jeans London
8,5,3,female,2.7,400,No,spring,plains,Negtive,Flying Machine
35,17,4.6,male,4.8,10000,Yes,winter,mountains,Positive,Allen Solly Woman
21,11,4.1,female,3.8,800,No,spring,plains,Negtive,Kama Ayurveda
37,18,4.7,male,4.8,6000,Yes,winter,mountains,Positive,Patanjali Ayurved (Health Care)
10,7,3.2,female,3,1100,No,spring,plains,Negtive,The Moms Co.
38,19,4.8,male,4.8,8000,Yes,monsoon,mountains,Positive,Fastrack
39,19,4.8,male,4.7,8000,Yes,winter,mountains,Positive,Himalaya Liv.52
6,5,2.8,female,2.5,800,No,spring,plains,Negtive,Wakefit
32,17,4.5,male,4.8,6000,No,winter,mountains,Positive,Patanjali Ayurved (Health Care)
13,8,3.6,female,3.4,1200,No,spring,plains,Negtive,Pepperfry
49,20,4.9,male,4.8,9000,Yes,monsoon,mountains,Positive,Himalaya Liv.52
5,5,2.8,female,2.4,500,No,spring,plains,Negtive,Flying Machine
33,17,4.5,male,4.8,6000,No,winter,mountains,Positive,Patanjali Ayurved (Health Care)
14,9,4,female,3.8,1200,No,spring,plains,Negtive,Pepperfry
8,6,3,female,2.8,400,No,spring,plains,Negtive,Flying Machine
35,18,4.6,male,4.8,10000,Yes,winter,mountains,Positive,Allen Solly Woman
22,12,4.2,female,3.9,800,No,spring,plains,Negtive,Kama Ayurveda
37,19,4.7,male,4.8,6000,Yes,winter,mountains,Positive,Patanjali Ayurved (Health Care)
11,7,3.3,female,3.1,1200,No,spring,plains,Negtive,Pepperfry
38,20,4.8,male,4.8,8000,Yes,monsoon,mountains,Positive,Fastrack
7,5,2.9,female,2.6,800,No,spring,plains,Negtive,Wakefit
34,18,4.6,male,4.8,7000,No,winter,mountains,Positive,Patanjali Ayurved (Health Care)
15,10,4.1,female,3.9,1300,No,spring,plains,Negtive,Max
40,19,4.8,male,4.8,8000,Yes,monsoon,mountains,Positive,Fastrack
9,6,3.1,female,2.9,1100,No,spring,plains,Negtive,The Moms Co.
40,20,4.8,male,4.8,8000,Yes,monsoon,mountains,Positive,Fastrack
7,6,3,female,2.9,800,No,spring,plains,Negtive,Wakefit
35,19,4.7,male,4.8,10000,Yes,winter,mountains,Positive,Allen Solly Woman
23,13,4.3,female,4,800,No,spring,plains,Negtive,Kama Ayurveda
8,7,3.1,female,3,400,No,spring,plains,Negtive,Flying Machine
36,18,4.7,male,4.8,6000,Yes,winter,mountains,Positive,Patanjali Ayurved (Health Care)
12,8,3.6,female,3.4,1200,No,spring,plains,Negtive,Pepperfry
9,7,3.1,female,2.9,1100,No,spring,plains,Negtive,The Moms Co.
41,20,4.8,male,4.7,8000,Yes,monsoon,mountains,Positive,Himalaya Liv.52
7,7,3,female,2.8,800,No,spring,plains,Negtive,Wakefit
36,19,4.8,male,4.8,6000,Yes,winter,mountains,Positive,Patanjali Ayurved (Health Care)
13,9,3.7,female,3.5,1200,No,spring,plains,Negtive,Pepperfry
37,20,4.8,male,4.8,6000,Yes,winter,mountains,Positive,Patanjali Ayurved (Health Care)
14,10,4,female,3.9,1200,No,spring,plains,Negtive,Pepperfry
20,5,4.3,female,4.7,700,No,summer,plains,Positive,Flying Machine
10,2,3.8,male,4.2,500,Yes,winter,plains,Positive,Max
5,1,4.5,female,3.9,900,No,monsoon,coastal,Positive,Lee
15,3,4.2,female,4.8,1000,Yes,spring,mountains,Positive,Fastrack
8,0,4,male,3.5,800,No,winter,mountains,Negtive,Wildcraft
25,7,4.8,male,4.9,700,No,summer,plains,Positive,Puma
30,10,4.7,female,4.6,400,Yes,winter,plains,Positive,Hrx
12,4,3.5,female,3.4,900,No,summer,coastal,Negtive,Mothercare
40,15,4.9,male,4.7,200,Yes,monsoon,plains,Positive,Johnson & Johnson
5,0,2.5,male,2.8,100,No,summer,mountains,Negtive,The Moms Co.
18,6,4.1,female,4.5,600,Yes,winter,plains,Positive,Wakefit
22,8,4.6,female,4.4,300,Yes,spring,mountains,Positive,Sleepycat
3,0,3,male,3.2,1000,Yes,summer,plains,Negtive,Duroflex
45,18,4.9,male,4.9,900,Yes,summer,coastal,Positive,Pepperfry
7,2,3.7,female,3.8,300,No,winter,mountains,Positive,Godrej Interio
10,2,4,male,4.1,700,Yes,summer,mountains,Positive,Urban Ladder
28,12,4.5,female,4.6,200,No,summer,plains,Positive,Khadi Essentials
35,14,4.8,male,4.8,500,Yes,spring,mountains,Positive,Forest Essentials
2,0,2,male,2.3,100,No,winter,plains,Negtive,Kama Ayurveda
16,5,3.9,female,3.7,800,No,monsoon,coastal,Positive,Sugar Cosmetics
6,1,3.2,male,3.6,600,Yes,winter,mountains,Negtive,Lakme Ayurveda
38,16,4.7,female,4.7,100,Yes,spring,plains,Positive,Biovea
9,3,3.6,male,3.3,400,No,winter,plains,Negtive,Patanjali Ayurved (Health Care)
14,4,4.4,female,4.4,800,No,summer,plains,Positive,Dabur Chyawanprash
21,7,4.6,female,4.5,800,Yes,summer,plains,Positive,Amazonbasics
33,11,4.3,male,4.2,700,Yes,monsoon,coastal,Positive,Flying Machine
8,1,3.7,male,3.8,300,No,summer,plains,Positive,Max
11,3,4.1,female,4.4,900,Yes,spring,coastal,Positive,Lee
25,8,4.8,male,4.9,600,Yes,summer,mountains,Positive,Spyker
5,2,2.9,female,3.1,400,No,winter,plains,Negtive,Fastrack
17,6,4.5,male,4.3,700,Yes,summer,plains,Positive,Wildcraft
29,9,4.7,male,4.6,800,Yes,summer,plains,Positive,Head Hunters
4,0,2,female,2.3,200,No,monsoon,coastal,Negtive,Puma
14,4,3.9,male,4.2,900,No,winter,plains,Positive,Hrx
6,2,3.2,female,3.5,500,Yes,summer,mountains,Positive,Mothercare
19,5,4.2,female,4.7,1000,Yes,winter,plains,Positive,Johnson & Johnson
22,10,4.4,male,4.6,300,Yes,summer,coastal,Positive,The Moms Co.
12,3,3.8,female,3.9,200,Yes,monsoon,mountains,Positive,Wakefit
27,13,4.6,male,4.8,700,Yes,winter,plains,Positive,Sleepycat
8,2,3,female,3.4,600,Yes,summer,coastal,Negtive,Duroflex
36,15,4.9,male,4.8,800,Yes,summer,mountains,Positive,Pepperfry
15,5,3.8,female,3.6,900,No,winter,plains,Positive,Godrej Interio
10,3,3.5,male,3.7,400,Yes,spring,plains,Positive,Urban Ladder
24,8,4.3,female,4.5,800,Yes,summer,coastal,Positive,Khadi Essentials
31,12,4.8,male,4.7,600,Yes,summer,plains,Positive,Forest Essentials
3,1,2.5,male,2.7,500,No,summer,mountains,Negtive,Kama Ayurveda
16,4,3.6,female,3.8,200,Yes,winter,coastal,Positive,Sugar Cosmetics
9,2,3,male,3.3,100,No,summer,plains,Negtive,Lakme Ayurveda
39,17,4.8,female,4.8,500,Yes,spring,coastal,Positive,Biovea
7,1,2.8,male,3,300,No,winter,plains,Negtive,Patanjali Ayurved (Health Care)
20,6,4.1,female,4.2,700,Yes,summer,mountains,Positive,Dabur Chyawanprash
23,7,4.7,female,4.6,400,Yes,winter,plains,Positive,Amazonbasics
35,12,4.4,male,4.3,300,No,summer,coastal,Positive,Flying Machine
10,2,3.6,male,3.8,800,Yes,summer,mountains,Positive,Max
13,4,4,female,4.5,600,Yes,winter,coastal,Positive,Lee
26,9,4.8,male,4.9,900,Yes,spring,mountains,Positive,Spyker
6,1,2.8,female,3,200,No,summer,plains,Negtive,Fastrack
18,7,4.6,male,4.4,400,Yes,summer,plains,Positive,Wildcraft
30,10,4.5,male,4.6,500,Yes,monsoon,plains,Positive,Head Hunters
5,0,1.8,female,2.2,100,No,summer,coastal,Negtive,Puma
16,5,3.8,male,4.1,700,Yes,summer,mountains,Positive,Hrx
7,2,3.1,female,3.3,300,Yes,winter,coastal,Positive,Mothercare
20,6,4.3,female,4.7,800,Yes,summer,plains,Positive,Johnson & Johnson
24,8,4.5,male,4.7,600,Yes,winter,plains,Positive,The Moms Co.
14,4,3.9,female,4,200,Yes,summer,plains,Positive,Wakefit
28,14,4.7,male,4.8,1000,Yes,winter,mountains,Positive,Sleepycat
9,2,2.9,female,3.2,500,Yes,summer,mountains,Negtive,Duroflex
38,16,4.9,male,4.8,900,Yes,spring,plains,Positive,Pepperfry
12,3,3.7,female,3.5,600,Yes,summer,mountains,Positive,Godrej Interio
11,4,3.4,male,3.6,800,Yes,winter,plains,Positive,Urban Ladder
22,7,4.2,female,4.4,700,Yes,summer,coastal,Positive,Khadi Essentials
32,13,4.9,male,4.7,500,Yes,summer,plains,Positive,Forest Essentials
4,1,2.3,male,2.6,400,No,summer,coastal,Negtive,Kama Ayurveda
15,6,3.7,female,3.9,300,Yes,winter,plains,Positive,Sugar Cosmetics
8,3,2.8,male,3.1,700,Yes,summer,mountains,Negtive,Lakme Ayurveda
37,18,4.8,female,4.8,600,Yes,spring,coastal,Positive,Biovea
6,1,2.7,male,2.9,200,No,summer,plains,Negtive,Patanjali Ayurved (Health Care)
19,5,4,female,4.1,800,Yes,summer,coastal,Positive,Dabur Chyawanprash
25,8,4.8,female,4.7,700,Yes,winter,plains,Positive,Amazonbasics
38,13,4.5,male,4.4,500,Yes,summer,coastal,Positive,Flying Machine
12,2,3.5,male,3.7,600,Yes,summer,mountains,Positive,Max
15,5,3.9,female,4.3,300,Yes,winter,coastal,Positive,Lee
28,10,4.7,male,4.9,1000,Yes,spring,mountains,Positive,Spyker
7,1,2.6,female,2.8,300,No,summer,plains,Negtive,Fastrack
21,6,4.5,male,4.3,500,Yes,summer,plains,Positive,Wildcraft
32,11,4.6,male,4.7,400,Yes,monsoon,plains,Positive,Head Hunters
4,0,1.6,female,2,200,No,summer,coastal,Negtive,Puma
14,4,3.6,male,3.9,800,Yes,summer,mountains,Positive,Hrx
8,2,3,female,3.2,400,Yes,winter,coastal,Positive,Mothercare
19,7,4.1,female,4.5,700,Yes,summer,plains,Positive,Johnson & Johnson
23,9,4.3,male,4.6,500,Yes,winter,plains,Positive,The Moms Co.
13,3,3.8,female,3.9,300,Yes,summer,plains,Positive,Wakefit
30,15,4.6,male,4.8,1100,Yes,winter,mountains,Positive,Sleepycat
11,1,2.7,female,3,600,Yes,summer,mountains,Negtive,Duroflex
39,17,4.9,male,4.9,1000,Yes,spring,plains,Positive,Pepperfry
10,3,3.4,female,3.6,700,Yes,summer,mountains,Positive,Godrej Interio
9,5,3.2,male,3.4,900,Yes,winter,plains,Positive,Urban Ladder
25,8,4.4,female,4.5,800,Yes,summer,coastal,Positive,Khadi Essentials
36,14,4.8,male,4.7,700,Yes,summer,plains,Positive,Forest Essentials
3,1,2.1,male,2.5,300,No,summer,coastal,Negtive,Kama Ayurveda
17,6,3.8,female,3.9,400,Yes,winter,plains,Positive,Sugar Cosmetics
7,2,2.6,male,2.9,800,Yes,summer,mountains,Negtive,Lakme Ayurveda
40,19,4.8,female,4.8,700,Yes,spring,coastal,Positive,Biovea
6,1,2.5,male,2.8,300,No,summer,plains,Negtive,Patanjali Ayurved (Health Care)
18,6,4,female,4.1,900,Yes,summer,coastal,Positive,Dabur Chyawanprash
24,9,4.9,female,4.8,800,Yes,winter,plains,Positive,Amazonbasics
41,14,4.6,male,4.5,600,Yes,summer,coastal,Positive,Flying Machine
11,2,3.4,male,3.6,700,Yes,summer,mountains,Positive,Max
14,4,4,female,4.4,400,Yes,winter,coastal,Positive,Lee
30,11,4.6,male,4.8,1200,Yes,spring,mountains,Positive,Spyker
8,1,2.4,female,2.6,400,No,summer,plains,Negtive,Fastrack
22,7,4.4,male,4.2,600,Yes,summer,plains,Positive,Wildcraft
33,12,4.7,male,4.8,500,Yes,monsoon,plains,Positive,Head Hunters
5,0,1.4,female,1.8,300,No,summer,coastal,Negtive,Puma
16,6,3.7,male,4,900,Yes,summer,mountains,Positive,Hrx
6,3,2.8,female,3.1,500,Yes,winter,coastal,Positive,Mothercare
20,8,4.2,female,4.6,800,Yes,summer,plains,Positive,Johnson & Johnson
25,10,4.5,male,4.7,600,Yes,winter,plains,Positive,The Moms Co.
15,5,3.7,female,3.9,400,Yes,summer,plains,Positive,Wakefit
32,16,4.8,male,4.9,1300,Yes,winter,mountains,Positive,Sleepycat
10,2,2.7,female,3,700,Yes,summer,mountains,Negtive,Duroflex
40,18,4.9,male,4.8,1100,Yes,spring,plains,Positive,Pepperfry
9,1,2.4,female,2.7,800,Yes,summer,mountains,Positive,Godrej Interio
13,6,3.3,male,3.5,1000,Yes,winter,plains,Positive,Urban Ladder
28,9,4.3,female,4.5,900,Yes,summer,coastal,Positive,Khadi Essentials
34,15,4.9,male,4.8,800,Yes,summer,plains,Positive,Forest Essentials
2,0,1.8,male,2.3,400,No,summer,coastal,Negtive,Kama Ayurveda
18,7,3.9,female,4,500,Yes,winter,plains,Positive,Sugar Cosmetics
8,3,2.4,male,2.8,900,Yes,summer,mountains,Negtive,Lakme Ayurveda
41,20,4.9,female,4.8,800,Yes,spring,coastal,Positive,Biovea
7,1,2.3,male,2.6,300,No,summer,plains,Negtive,Patanjali Ayurved (Health Care)
21,6,3.9,female,4.1,1000,Yes,summer,coastal,Positive,Dabur Chyawanprash
26,10,4.9,female,4.9,900,Yes,winter,plains,Positive,Amazonbasics
44,15,4.7,male,4.6,700,Yes,summer,coastal,Positive,Flying Machine
10,3,3.2,male,3.5,800,Yes,summer,mountains,Positive,Max
16,4,3.8,female,4.2,500,Yes,winter,coastal,Positive,Lee
31,12,4.7,male,4.9,1400,Yes,spring,mountains,Positive,Spyker
9,1,2.2,female,2.4,500,No,summer,plains,Negtive,Fastrack
23,8,4.6,male,4.3,700,Yes,summer,plains,Positive,Wildcraft
35,13,4.8,male,4.9,600,Yes,monsoon,plains,Positive,Head Hunters
6,0,1.2,female,1.6,400,No,summer,coastal,Negtive,Puma
17,7,3.8,male,4.1,1000,Yes,summer,mountains,Positive,Hrx
7,4,2.6,female,2.9,600,Yes,winter,coastal,Positive,Mothercare
21,9,4.1,female,4.6,900,Yes,summer,plains,Positive,Johnson & Johnson
26,11,4.4,male,4.8,700,Yes,winter,plains,Positive,The Moms Co.
16,5,3.6,female,3.8,500,Yes,summer,plains,Positive,Wakefit
34,17,4.7,male,4.9,1500,Yes,winter,mountains,Positive,Sleepycat
11,3,2.6,female,2.9,800,Yes,summer,mountains,Negtive,Duroflex
42,19,4.9,male,4.8,1200,Yes,spring,plains,Positive,Pepperfry
8,2,2.3,female,2.6,900,Yes,summer,mountains,Positive,Godrej Interio
15,6,3.5,male,3.8,1100,Yes,winter,plains,Positive,Urban Ladder
30,10,4.2,female,4.7,1000,Yes,summer,coastal,Positive,Khadi Essentials
37,16,4.9,male,4.8,900,Yes,summer,plains,Positive,Forest Essentials
3,1,1.6,male,2.1,500,No,summer,coastal,Negtive,Kama Ayurveda
19,8,3.9,female,4,600,Yes,winter,plains,Positive,Sugar Cosmetics
9,2,2.2,male,2.5,1000,Yes,summer,mountains,Negtive,Lakme Ayurveda
43,21,4.9,female,4.8,900,Yes,spring,coastal,Positive,Biovea
8,0,1.9,male,2.3,400,No,summer,plains,Negtive,Patanjali Ayurved (Health Care)
23,6,3.8,female,4,1200,Yes,summer,coastal,Positive,Dabur Chyawanprash
27,11,4.9,female,4.9,1000,Yes,winter,plains,Positive,Amazonbasics
47,16,4.8,male,4.7,800,Yes,summer,coastal,Positive,Flying Machine
11,3,3.4,male,3.6,900,Yes,summer,mountains,Positive,Max
18,5,4,female,4.4,600,Yes,winter,coastal,Positive,Lee
33,13,4.8,male,4.9,1500,Yes,spring,mountains,Positive,Spyker
10,0,2,female,2.2,600,No,summer,plains,Negtive,Fastrack
24,9,4.7,male,4.4,800,Yes,summer,plains,Positive,Wildcraft
36,14,4.9,male,5,700,Yes,monsoon,plains,Positive,Head Hunters
7,1,1,female,1.3,500,No,summer,coastal,Negtive,Puma
18,8,4,male,4.2,1200,Yes,summer,mountains,Positive,Hrx
8,5,2.5,female,2.9,700,Yes,winter,coastal,Positive,Mothercare
22,10,4.3,female,4.8,1000,Yes,summer,plains,Positive,Johnson & Johnson
27,12,4.3,male,4.9,800,Yes,winter,plains,Positive,The Moms Co.
18,6,3.7,female,3.9,600,Yes,summer,plains,Positive,Wakefit
36,18,4.8,male,4.9,1600,Yes,winter,mountains,Positive,Sleepycat
12,2,2.5,female,2.8,900,Yes,summer,mountains,Negtive,Duroflex
46,20,4.9,male,4.8,1300,Yes,spring,plains,Positive,Pepperfry
10,1,1.9,female,2.2,1000,Yes,summer,mountains,Positive,Godrej Interio
17,7,3.8,male,4,1200,Yes,winter,plains,Positive,Urban Ladder
32,11,4,female,4.5,1100,Yes,summer,coastal,Positive,Khadi Essentials
39,17,4.9,male,4.8,1000,Yes,summer,plains,Positive,Forest Essentials
4,2,1.3,male,1.8,600,No,summer,coastal,Negtive,Kama Ayurveda
20,9,4,female,4.1,700,Yes,winter,plains,Positive,Sugar Cosmetics
10,3,2,male,2.4,1200,Yes,summer,mountains,Negtive,Lakme Ayurveda
45,22,4.9,female,4.8,1100,Yes,spring,coastal,Positive,Biovea
9,1,1.8,male,2.1,500,No,summer,plains,Negtive,Patanjali Ayurved (Health Care)
25,7,4,female,4.2,1400,Yes,summer,coastal,Positive,Dabur Chyawanprash
28,12,4.9,female,4.9,1100,Yes,winter,plains,Positive,Amazonbasics
50,17,4.9,male,4.8,900,Yes,summer,coastal,Positive,Flying Machine
12,4,3.6,male,3.8,1000,Yes,summer,mountains,Positive,Max
20,6,4,female,4.5,700,Yes,winter,coastal,Positive,Lee
35,14,4.8,male,4.9,1600,Yes,spring,mountains,Positive,Spyker
11,0,1.8,female,2,700,No,summer,plains,Negtive,Fastrack
25,10,4.8,male,4.5,900,Yes,summer,plains,Positive,Wildcraft
37,15,4.9,male,5,800,Yes,monsoon,plains,Positive,Head Hunters
8,2,1.8,female,2.1,600,No,summer,coastal,Negtive,Puma
